JSC Vector-18;87800
JSC Vector-19;65200
JSC Vector-10;136800
JSC Vector-1;37700
JSC Vector-25;10600
JSC Vector-30;85800
JSC Vector-11;92700
JSC Vector-13;50900
JSC Vector-18;19700
JSC Vector-29;60600
JSC Vector-4;53400
JSC Vector-18;14500
JSC Vector-18;145200
JSC Vector-17;136300
JSC Vector-3;112700
JSC Vector-29;63200
JSC Vector-14;144100
JSC Vector-25;122300
JSC Vector-13;108200
JSC Vector-15;115600
JSC Vector-14;95800
JSC Vector-5;135200
JSC Vector-1;62300
JSC Vector-14;19900
JSC Vector-29;80500
JSC Vector-15;46800
JSC Vector-25;78200
JSC Vector-17;84900
JSC Vector-4;59800
JSC Vector-20;104200
JSC Vector-28;57700
JSC Vector-10;87100
JSC Vector-7;135600
JSC Vector-10;73400
JSC Vector-10;40600
JSC Vector-14;75200
JSC Vector-29;13500
JSC Vector-14;129600
JSC Vector-14;49100
JSC Vector-6;76500
JSC Vector-6;14000
JSC Vector-1;37300
JSC Vector-6;131300
JSC Vector-7;125000
JSC Vector-22;43700
JSC Vector-20;10600
JSC Vector-14;77300
JSC Vector-4;31000
JSC Vector-1;24800
JSC Vector-24;70100
JSC Vector-21;31000
JSC Vector-2;108500
JSC Vector-6;116400
JSC Vector-16;55700
JSC Vector-24;31000
JSC Vector-18;78200
JSC Vector-10;140500
JSC Vector-7;91700
JSC Vector-16;38000
JSC Vector-13;129200
JSC Vector-19;143800
JSC Vector-8;77700
JSC Vector-27;122900
JSC Vector-20;45100
JSC Vector-10;90300
JSC Vector-11;34600
JSC Vector-7;61600
JSC Vector-24;92300
JSC Vector-20;96100
JSC Vector-26;39400
JSC Vector-23;26100
JSC Vector-2;124600
JSC Vector-29;51600
JSC Vector-5;135900
JSC Vector-18;130200
JSC Vector-12;115000
JSC Vector-1;63700
JSC Vector-10;117900
JSC Vector-4;27000
JSC Vector-23;62900
JSC Vector-25;97300
JSC Vector-2;118900
JSC Vector-15;28400
JSC Vector-4;51100
JSC Vector-28;22800
JSC Vector-12;91900
JSC Vector-15;47700
JSC Vector-9;99100
JSC Vector-21;24900
JSC Vector-12;123600
JSC Vector-29;52400
JSC Vector-23;140700
JSC Vector-4;49100
JSC Vector-2;72700
JSC Vector-11;116500
JSC Vector-23;140000
JSC Vector-24;138600
JSC Vector-30;104600
JSC Vector-10;61200
JSC Vector-29;128100
JSC Vector-14;13700
JSC Vector-16;88400
JSC Vector-25;21400
JSC Vector-9;14000
JSC Vector-2;60900
JSC Vector-20;103900
JSC Vector-3;105900
JSC Vector-27;98200
JSC Vector-5;145500
JSC Vector-23;109100
JSC Vector-25;54800
JSC Vector-13;84300
JSC Vector-7;59600
JSC Vector-30;96200
JSC Vector-30;20200
JSC Vector-30;78700
JSC Vector-11;80500
JSC Vector-2;54300
JSC Vector-21;113800
JSC Vector-10;72700
JSC Vector-14;115800
JSC Vector-28;61000
JSC Vector-15;37800
JSC Vector-30;34500
JSC Vector-28;140500
JSC Vector-25;149700
JSC Vector-8;77000
JSC Vector-14;109100
JSC Vector-11;96300
JSC Vector-5;30400
JSC Vector-30;67900
JSC Vector-19;54800
JSC Vector-20;24400
JSC Vector-1;127700
JSC Vector-25;125300
JSC Vector-20;115100
JSC Vector-24;91100
JSC Vector-9;144300
JSC Vector-2;20100
JSC Vector-8;74700
JSC Vector-21;77200
JSC Vector-18;61300
JSC Vector-8;104400
JSC Vector-8;40500
JSC Vector-24;57200
JSC Vector-24;139600
JSC Vector-5;77400
JSC Vector-11;129100
JSC Vector-27;134600
JSC Vector-27;43600
JSC Vector-10;139800
JSC Vector-30;133500
JSC Vector-30;100300
JSC Vector-10;41600
JSC Vector-21;25500
JSC Vector-21;125600
JSC Vector-18;39200
JSC Vector-12;43600
JSC Vector-16;74200
JSC Vector-5;34400
JSC Vector-1;111700
JSC Vector-10;77500
JSC Vector-25;134600
JSC Vector-19;36500
JSC Vector-5;62400
JSC Vector-1;116000
JSC Vector-13;88700
JSC Vector-16;149100
JSC Vector-16;56200
JSC Vector-1;70400
JSC Vector-11;127000
JSC Vector-8;145900
JSC Vector-4;89200
JSC Vector-18;59600
JSC Vector-23;109300
JSC Vector-5;80000
JSC Vector-14;116500
JSC Vector-19;17900
JSC Vector-12;46800
JSC Vector-6;147800
JSC Vector-20;92000
JSC Vector-3;69900
JSC Vector-23;96000
JSC Vector-13;43900
JSC Vector-29;22500
JSC Vector-4;86700
JSC Vector-4;118900
JSC Vector-9;45700
JSC Vector-6;41600
JSC Vector-12;86100
JSC Vector-10;22300
JSC Vector-9;33400
JSC Vector-10;44400
JSC Vector-7;43000
JSC Vector-20;54900
JSC Vector-20;104700
JSC Vector-13;96500
JSC Vector-19;88000
JSC Vector-13;149100
JSC Vector-21;78100
JSC Vector-29;102600
JSC Vector-6;137500
JSC Vector-27;16000
JSC Vector-27;120400
JSC Vector-22;50200
JSC Vector-12;87400
JSC Vector-8;42900
JSC Vector-26;47400
JSC Vector-22;15100
JSC Vector-9;136800
JSC Vector-18;96000
JSC Vector-18;53400
JSC Vector-13;135300
JSC Vector-24;133400
JSC Vector-16;105300
JSC Vector-26;82100
JSC Vector-18;65400
JSC Vector-12;68000
JSC Vector-9;70700
JSC Vector-5;26900
JSC Vector-22;135600
JSC Vector-19;19500
JSC Vector-10;18700
JSC Vector-24;133800
JSC Vector-6;120700
JSC Vector-17;61400
JSC Vector-23;135300
JSC Vector-9;131900
JSC Vector-14;27700
JSC Vector-10;58900
JSC Vector-11;71200
JSC Vector-19;147600
JSC Vector-27;47800
JSC Vector-23;113500
JSC Vector-27;34800
JSC Vector-1;91100
JSC Vector-19;114400
JSC Vector-21;93900
JSC Vector-7;106700
JSC Vector-14;19800
JSC Vector-3;92300
JSC Vector-15;135000
JSC Vector-3;139700
JSC Vector-19;58500
JSC Vector-19;122500
JSC Vector-19;65100
JSC Vector-5;114500
JSC Vector-1;59900
JSC Vector-6;145100
JSC Vector-26;90100
JSC Vector-12;56100
JSC Vector-22;147400
JSC Vector-27;117900
JSC Vector-2;54700
JSC Vector-18;44200
JSC Vector-10;94100
JSC Vector-12;35600
JSC Vector-2;19100
JSC Vector-24;40100
JSC Vector-2;45600
JSC Vector-21;140000
JSC Vector-25;26400
JSC Vector-19;39800
JSC Vector-15;40600
JSC Vector-23;40300
JSC Vector-25;36000
JSC Vector-23;88500
JSC Vector-14;48000
JSC Vector-11;90700
JSC Vector-30;144900
JSC Vector-29;25900
JSC Vector-2;65000
JSC Vector-13;130000
JSC Vector-5;146700
JSC Vector-12;49900
JSC Vector-18;95600
JSC Vector-3;87900
JSC Vector-16;14500
JSC Vector-13;39700
JSC Vector-17;84300
JSC Vector-28;51200
JSC Vector-10;65900
JSC Vector-26;49400
JSC Vector-13;77300
JSC Vector-28;62100
JSC Vector-9;86900
JSC Vector-4;128300
JSC Vector-26;122000
JSC Vector-28;75900
JSC Vector-30;99600
JSC Vector-28;132400
JSC Vector-22;93200
JSC Vector-14;29700
JSC Vector-12;70000
JSC Vector-13;140600
JSC Vector-3;45600
JSC Vector-8;96600
JSC Vector-5;127300
JSC Vector-19;112100
JSC Vector-29;50800
JSC Vector-21;97100
JSC Vector-11;41700
JSC Vector-11;18700
JSC Vector-10;53000
JSC Vector-11;67600
JSC Vector-3;148700
JSC Vector-8;97200
JSC Vector-30;87500
JSC Vector-19;61400
JSC Vector-22;73800
JSC Vector-13;31700
JSC Vector-3;112600
JSC Vector-28;138100
JSC Vector-6;30500
JSC Vector-9;97700
JSC Vector-3;122700
JSC Vector-11;18500
JSC Vector-3;49600
JSC Vector-21;136200
JSC Vector-9;35600
JSC Vector-9;110900
JSC Vector-6;104400
JSC Vector-12;72300
JSC Vector-22;80000
JSC Vector-23;144400
JSC Vector-23;106700
JSC Vector-20;36900
JSC Vector-16;75500
JSC Vector-12;93000
JSC Vector-22;125100
JSC Vector-5;21200
JSC Vector-30;11200
JSC Vector-26;51500
JSC Vector-22;116200
JSC Vector-7;13900
JSC Vector-18;93400
JSC Vector-21;140800
JSC Vector-6;32400
JSC Vector-3;92600
JSC Vector-27;97500
JSC Vector-29;74100
JSC Vector-14;12900
JSC Vector-29;32900
JSC Vector-12;149900
JSC Vector-24;42300
JSC Vector-9;102200
JSC Vector-15;84400
JSC Vector-3;125300
JSC Vector-4;138400
JSC Vector-12;63900
JSC Vector-21;81500
JSC Vector-30;82200
JSC Vector-30;143200
JSC Vector-11;20700
JSC Vector-1;127400
JSC Vector-26;86800
JSC Vector-2;144600
JSC Vector-13;80900
JSC Vector-20;146200
JSC Vector-10;134900
JSC Vector-15;135600
JSC Vector-19;15000
JSC Vector-26;74900
JSC Vector-30;54900
JSC Vector-5;118700
JSC Vector-17;124300
JSC Vector-19;109200
JSC Vector-20;48100
JSC Vector-2;139500
JSC Vector-5;138900
JSC Vector-12;63500
JSC Vector-24;131600
JSC Vector-15;15000
JSC Vector-16;58800
JSC Vector-6;111700
JSC Vector-9;140600
JSC Vector-24;126100
JSC Vector-7;141700
JSC Vector-26;45700
JSC Vector-22;94700
JSC Vector-16;88700
JSC Vector-24;148300
JSC Vector-15;79000
JSC Vector-27;57400
JSC Vector-12;146800
JSC Vector-29;50200
JSC Vector-27;138800
JSC Vector-3;99800
JSC Vector-16;43100
JSC Vector-20;81300
JSC Vector-27;22100
JSC Vector-3;42800
JSC Vector-18;111300
JSC Vector-8;106100
JSC Vector-8;59000
JSC Vector-30;109500
JSC Vector-30;47500
JSC Vector-18;111500
JSC Vector-29;51900
JSC Vector-29;134300
JSC Vector-6;94400
JSC Vector-14;69400
JSC Vector-17;45300
JSC Vector-14;103200
JSC Vector-23;120400
JSC Vector-12;118800
JSC Vector-17;145400
JSC Vector-2;144400
JSC Vector-24;120400
JSC Vector-27;11900
JSC Vector-3;37800
JSC Vector-28;87400
JSC Vector-26;63400
JSC Vector-8;25100
JSC Vector-13;52200
JSC Vector-3;61400
JSC Vector-27;131200
JSC Vector-5;91000
JSC Vector-10;73000
JSC Vector-9;114800
JSC Vector-29;22000
JSC Vector-30;144700
JSC Vector-26;122500
JSC Vector-6;120600
JSC Vector-8;23400
JSC Vector-28;20600
JSC Vector-13;93300
JSC Vector-26;71100
JSC Vector-12;89800
JSC Vector-16;136900
JSC Vector-26;43300
JSC Vector-8;40300
JSC Vector-4;121500
JSC Vector-27;126100
JSC Vector-26;30800
JSC Vector-25;40400
JSC Vector-29;143100
JSC Vector-1;145900
JSC Vector-11;121500
JSC Vector-4;102800
JSC Vector-27;44100
JSC Vector-19;16000
JSC Vector-16;85300
JSC Vector-21;106400
JSC Vector-24;95400
JSC Vector-18;82200
JSC Vector-5;53300
JSC Vector-24;100000
JSC Vector-21;11600
JSC Vector-8;51100
JSC Vector-21;123500
JSC Vector-22;131200
JSC Vector-23;67800
JSC Vector-17;80300
JSC Vector-23;120100
JSC Vector-9;106900
JSC Vector-17;70600
JSC Vector-2;16300
JSC Vector-23;63900
JSC Vector-12;117700
JSC Vector-18;115200
JSC Vector-27;47200
JSC Vector-6;14800
JSC Vector-9;133200
JSC Vector-5;124200
JSC Vector-1;101200
JSC Vector-3;108400
JSC Vector-29;148300
JSC Vector-10;47100
JSC Vector-23;95700
JSC Vector-2;79100
JSC Vector-22;113900
JSC Vector-27;56900
JSC Vector-9;40600
JSC Vector-22;92300
JSC Vector-18;50200
JSC Vector-28;15600
JSC Vector-22;85200
JSC Vector-30;92400
JSC Vector-19;15700
JSC Vector-3;60100
JSC Vector-29;119400
JSC Vector-12;100300
JSC Vector-12;54700
JSC Vector-16;57700
JSC Vector-6;124300
JSC Vector-23;10200
JSC Vector-20;127400
JSC Vector-30;54100
JSC Vector-4;85900
JSC Vector-13;57400
JSC Vector-29;135100
JSC Vector-11;60500
JSC Vector-12;91600
JSC Vector-5;21700
JSC Vector-29;81600
JSC Vector-19;53200
JSC Vector-14;15000
JSC Vector-9;100800
JSC Vector-10;90800
JSC Vector-15;103400
JSC Vector-4;109700
JSC Vector-25;54900
JSC Vector-17;80300
JSC Vector-25;146400
JSC Vector-23;102600
JSC Vector-7;44400
JSC Vector-17;96400
JSC Vector-8;134800
JSC Vector-14;61700
JSC Vector-25;134600
JSC Vector-10;102700
JSC Vector-4;130700
JSC Vector-10;104600
JSC Vector-30;36900
JSC Vector-8;134100
JSC Vector-28;137200
JSC Vector-4;123100
JSC Vector-24;112800
JSC Vector-23;51500
JSC Vector-2;79600
JSC Vector-20;86500
JSC Vector-25;33600
JSC Vector-7;49800
JSC Vector-16;135200
JSC Vector-15;48500
JSC Vector-30;26900
JSC Vector-14;18200
JSC Vector-4;57800
JSC Vector-15;138000
JSC Vector-4;135200
JSC Vector-27;74800
JSC Vector-4;75800
JSC Vector-15;89300
JSC Vector-10;39400
JSC Vector-16;29500
JSC Vector-21;90800
JSC Vector-11;35800
JSC Vector-24;58600
JSC Vector-27;137200
JSC Vector-7;33100
JSC Vector-3;113000
JSC Vector-14;130700
JSC Vector-8;52100
JSC Vector-22;97800
JSC Vector-18;61400
JSC Vector-19;62200
JSC Vector-11;129300
JSC Vector-4;80900
JSC Vector-14;102200
JSC Vector-7;46200
JSC Vector-19;118300
JSC Vector-10;35700
JSC Vector-12;46300
JSC Vector-16;92600
JSC Vector-10;106800
JSC Vector-1;118400
JSC Vector-10;86200
JSC Vector-10;53900
JSC Vector-8;99900
JSC Vector-1;110900
JSC Vector-23;118200
JSC Vector-14;114200
JSC Vector-13;97200
JSC Vector-12;121300
JSC Vector-22;97200
JSC Vector-24;117100
JSC Vector-9;65800
JSC Vector-23;100800
JSC Vector-11;129400
JSC Vector-11;90400
JSC Vector-11;104000
JSC Vector-8;149100
JSC Vector-17;114700
JSC Vector-21;19100
JSC Vector-16;63300
JSC Vector-28;140600
JSC Vector-17;33700
JSC Vector-30;11700
JSC Vector-4;99200
JSC Vector-14;113800
JSC Vector-29;43300
JSC Vector-27;73700
JSC Vector-21;61100
JSC Vector-22;27200
JSC Vector-16;81300
JSC Vector-10;128000
JSC Vector-5;25300
JSC Vector-17;130900
JSC Vector-7;13700
JSC Vector-1;62500
JSC Vector-23;145700
JSC Vector-24;99600
JSC Vector-4;106500
JSC Vector-19;36500
JSC Vector-3;36500
JSC Vector-30;149200
JSC Vector-21;146700
JSC Vector-25;38100
JSC Vector-18;13200
JSC Vector-19;81600
JSC Vector-6;108800
JSC Vector-24;13500
JSC Vector-30;129100
JSC Vector-10;41500
JSC Vector-8;15200
JSC Vector-14;126000
JSC Vector-21;22400
JSC Vector-25;122700
JSC Vector-6;116500
JSC Vector-12;52000
JSC Vector-27;90300
JSC Vector-20;90100
JSC Vector-8;84200
JSC Vector-30;51800
JSC Vector-9;28000
JSC Vector-5;145400
JSC Vector-25;37800
JSC Vector-20;22700
JSC Vector-24;65000
JSC Vector-10;87600
JSC Vector-27;44300
JSC Vector-10;46900
JSC Vector-9;30700
JSC Vector-1;122600
JSC Vector-8;50700
JSC Vector-26;45700
JSC Vector-21;94300
JSC Vector-4;47500
JSC Vector-28;89800
JSC Vector-11;147600
JSC Vector-14;127500
JSC Vector-28;79300
JSC Vector-9;23700
JSC Vector-27;69300
JSC Vector-13;29400
JSC Vector-18;51000
JSC Vector-29;86500
JSC Vector-25;116600
JSC Vector-10;54300
JSC Vector-19;18700
JSC Vector-23;103400
JSC Vector-29;146400
JSC Vector-3;107900
JSC Vector-30;123900
JSC Vector-7;79200
JSC Vector-24;48100
JSC Vector-24;92500
JSC Vector-26;49900
JSC Vector-15;85200
JSC Vector-2;103600
JSC Vector-5;26800
JSC Vector-13;114800
JSC Vector-7;110900
JSC Vector-6;76500
JSC Vector-14;42700
JSC Vector-14;140100
JSC Vector-18;149300
JSC Vector-18;83500
JSC Vector-11;95700
JSC Vector-11;24000
JSC Vector-24;46700
JSC Vector-18;37100
JSC Vector-22;67500
JSC Vector-5;90800
JSC Vector-22;138800
JSC Vector-13;72100
JSC Vector-18;25900
JSC Vector-26;90600
JSC Vector-26;147700
JSC Vector-6;133300
JSC Vector-14;81400
JSC Vector-26;27500
JSC Vector-7;54500
JSC Vector-5;63000
JSC Vector-22;45900
JSC Vector-22;72700
JSC Vector-29;21900
JSC Vector-21;14000
JSC Vector-8;19500
JSC Vector-17;79700
JSC Vector-3;40500
JSC Vector-20;122400
JSC Vector-16;42700
JSC Vector-1;14300
JSC Vector-12;14100
JSC Vector-19;67200
JSC Vector-8;127800
JSC Vector-17;13000
JSC Vector-24;35700
JSC Vector-3;58200
JSC Vector-11;30300
JSC Vector-5;143700
JSC Vector-10;45100
JSC Vector-1;97300
JSC Vector-8;133700
JSC Vector-22;103800
JSC Vector-18;58700
JSC Vector-21;104700
JSC Vector-3;149900
JSC Vector-29;48200
JSC Vector-12;81500
JSC Vector-16;52600
JSC Vector-28;116800
JSC Vector-28;130800
JSC Vector-17;74800
JSC Vector-6;110900
JSC Vector-19;94600
JSC Vector-23;58500
JSC Vector-19;51100
JSC Vector-1;49800
JSC Vector-13;48000
JSC Vector-12;96100
JSC Vector-14;53600
JSC Vector-6;104200
JSC Vector-15;81400
JSC Vector-23;128000
JSC Vector-3;52000
JSC Vector-20;97300
JSC Vector-3;55900
JSC Vector-10;145600
JSC Vector-6;40800
JSC Vector-23;24600
JSC Vector-25;20600
JSC Vector-24;80800
JSC Vector-2;80700
JSC Vector-16;146100
JSC Vector-20;55900
JSC Vector-4;62900
JSC Vector-25;46100
JSC Vector-22;125200
JSC Vector-22;25400
JSC Vector-20;145700
JSC Vector-3;73300
JSC Vector-11;109900
JSC Vector-2;43700
JSC Vector-24;20300
JSC Vector-19;28400
JSC Vector-3;81200
JSC Vector-6;108200
JSC Vector-28;53300
JSC Vector-7;51300
JSC Vector-15;75900
JSC Vector-12;22600
JSC Vector-8;120600
JSC Vector-12;21900
JSC Vector-7;18500
JSC Vector-14;96500
JSC Vector-17;72500
JSC Vector-30;63200
JSC Vector-21;75500
JSC Vector-3;116500
JSC Vector-28;100600
JSC Vector-20;36600
JSC Vector-8;27000
JSC Vector-13;104200
JSC Vector-21;137100
JSC Vector-9;28500
JSC Vector-25;44300
JSC Vector-25;110700
JSC Vector-21;27500
JSC Vector-23;14100
JSC Vector-19;140000
JSC Vector-23;139400
JSC Vector-8;57300
JSC Vector-13;124800
JSC Vector-26;88500
JSC Vector-29;71600
JSC Vector-13;69600
JSC Vector-21;55300
JSC Vector-17;65900
JSC Vector-14;130700
JSC Vector-26;103400
JSC Vector-7;129500
JSC Vector-1;69200
JSC Vector-23;61700
JSC Vector-17;36300
JSC Vector-18;146000
JSC Vector-29;85700
JSC Vector-22;115900
JSC Vector-23;94700
JSC Vector-2;12800
JSC Vector-14;30800
JSC Vector-5;22400
JSC Vector-24;40200
JSC Vector-29;79300
JSC Vector-24;17900
JSC Vector-24;112700
JSC Vector-13;41600
JSC Vector-19;102900
JSC Vector-7;61900
JSC Vector-23;36600
JSC Vector-29;35100
JSC Vector-11;25400
JSC Vector-19;98500
JSC Vector-6;39000
JSC Vector-27;70000
JSC Vector-11;72700
JSC Vector-30;55800
JSC Vector-8;31400
JSC Vector-26;134300
JSC Vector-8;121300
JSC Vector-11;126500
JSC Vector-25;90800
JSC Vector-21;60400
JSC Vector-23;141500
JSC Vector-9;11700
JSC Vector-20;99500
JSC Vector-26;27600
JSC Vector-12;133700
JSC Vector-30;39600
JSC Vector-17;37900
JSC Vector-30;19100
JSC Vector-10;104500
JSC Vector-5;109100
JSC Vector-22;130100
JSC Vector-18;139700
JSC Vector-20;29200
JSC Vector-6;27300
JSC Vector-3;93400
JSC Vector-6;135100
JSC Vector-7;64700
JSC Vector-14;146400
JSC Vector-2;35500
JSC Vector-9;132900
JSC Vector-17;114800
JSC Vector-27;100200
JSC Vector-21;106500
JSC Vector-25;49700
JSC Vector-8;106600
JSC Vector-17;119300
JSC Vector-6;137800
JSC Vector-12;11700
JSC Vector-18;101800
JSC Vector-30;141400
JSC Vector-30;37800
JSC Vector-2;139100
JSC Vector-27;63500
JSC Vector-23;73300
JSC Vector-23;112400
JSC Vector-8;136300
JSC Vector-23;140800
JSC Vector-30;106500
JSC Vector-16;111900
JSC Vector-25;98000
JSC Vector-15;56000
JSC Vector-9;113000
JSC Vector-30;54100
JSC Vector-17;118000
JSC Vector-24;146700
JSC Vector-13;147700
JSC Vector-29;24100
JSC Vector-1;125800
JSC Vector-12;59200
JSC Vector-1;84700
JSC Vector-11;76600
JSC Vector-22;100500
JSC Vector-29;128000
JSC Vector-16;119300
JSC Vector-15;123300
JSC Vector-15;59900
JSC Vector-24;110600
JSC Vector-8;54500
JSC Vector-30;45600
JSC Vector-9;13300
JSC Vector-4;147700
JSC Vector-1;148900
JSC Vector-14;62700
JSC Vector-29;99400
JSC Vector-29;83900
JSC Vector-25;12600
JSC Vector-25;71600
JSC Vector-4;14700
JSC Vector-20;58400
JSC Vector-10;129500
JSC Vector-30;84000
JSC Vector-12;76500
JSC Vector-26;99900
JSC Vector-17;127500
JSC Vector-27;58000
JSC Vector-23;125100
JSC Vector-4;74600
JSC Vector-15;36300
JSC Vector-2;48000
JSC Vector-27;71300
JSC Vector-18;81600
JSC Vector-24;102000
JSC Vector-6;106300
JSC Vector-23;37700
JSC Vector-4;146700
JSC Vector-4;26600
JSC Vector-18;66700
JSC Vector-15;48000
JSC Vector-18;79200
JSC Vector-26;68300
JSC Vector-21;12900
JSC Vector-24;56700
JSC Vector-18;57100
JSC Vector-16;43100
JSC Vector-25;122300
JSC Vector-25;31000
JSC Vector-15;146200
JSC Vector-12;54600
JSC Vector-18;135200
JSC Vector-29;136500
JSC Vector-28;25900
JSC Vector-12;35500
JSC Vector-27;120100
JSC Vector-29;138300
JSC Vector-26;34700
JSC Vector-15;13200
JSC Vector-28;22000
JSC Vector-9;66200
JSC Vector-10;132300
JSC Vector-4;114800
JSC Vector-22;126200
JSC Vector-6;112000
JSC Vector-23;102700
JSC Vector-29;13400
JSC Vector-27;21900
JSC Vector-7;89900
JSC Vector-12;107100
JSC Vector-1;104800
JSC Vector-11;76400
JSC Vector-8;90900
JSC Vector-20;81500
JSC Vector-17;124200
JSC Vector-15;26000
JSC Vector-2;26600
JSC Vector-29;32500
JSC Vector-18;89100
JSC Vector-22;81800
JSC Vector-29;63400
JSC Vector-6;36000
JSC Vector-8;134600
JSC Vector-16;31900
JSC Vector-18;39900
JSC Vector-29;112000
JSC Vector-30;144800
JSC Vector-11;40100
JSC Vector-9;66500
JSC Vector-18;10000
JSC Vector-27;59700
JSC Vector-1;88200
JSC Vector-29;68700
JSC Vector-10;74600
JSC Vector-3;110200
JSC Vector-30;74200
JSC Vector-2;52500
JSC Vector-1;124900
JSC Vector-1;60900
JSC Vector-17;130300
JSC Vector-8;123100
JSC Vector-23;85000
JSC Vector-17;41500
JSC Vector-11;69100
JSC Vector-11;101400
JSC Vector-30;44200
JSC Vector-26;79100
JSC Vector-12;66900
JSC Vector-6;77800
JSC Vector-7;87500
JSC Vector-4;52400
JSC Vector-5;105100
JSC Vector-26;24100
JSC Vector-24;78300
JSC Vector-22;11300
JSC Vector-12;127400
JSC Vector-8;120000
JSC Vector-6;145200
JSC Vector-15;144100
JSC Vector-15;113500
JSC Vector-6;18400
JSC Vector-13;108700
JSC Vector-8;30800
JSC Vector-19;48600
JSC Vector-18;43400
JSC Vector-23;36800
JSC Vector-21;138800
JSC Vector-1;140500
JSC Vector-5;63500
JSC Vector-24;91000
JSC Vector-12;134400
JSC Vector-2;89900
JSC Vector-14;136200
JSC Vector-1;95300
JSC Vector-3;59300
JSC Vector-12;28000
JSC Vector-12;119800
JSC Vector-10;27600
JSC Vector-27;42600
JSC Vector-15;102300
JSC Vector-30;10900
JSC Vector-21;91100
JSC Vector-14;126600
JSC Vector-21;17000
JSC Vector-12;118600
JSC Vector-20;72500
JSC Vector-26;28000
JSC Vector-10;137200
JSC Vector-9;72900
JSC Vector-7;53600
JSC Vector-23;141900
JSC Vector-8;56600
JSC Vector-2;50800
JSC Vector-6;21800
JSC Vector-19;125000
JSC Vector-7;60100
JSC Vector-9;132200
JSC Vector-17;80200
JSC Vector-29;106200
JSC Vector-26;58000
JSC Vector-20;113100
JSC Vector-3;36800
JSC Vector-11;97400
JSC Vector-9;64500
JSC Vector-16;19000
JSC Vector-11;48900
JSC Vector-12;144700
JSC Vector-19;15100
JSC Vector-4;46000
JSC Vector-19;149700
JSC Vector-13;68600
JSC Vector-3;64600
JSC Vector-28;117400
JSC Vector-13;112900
JSC Vector-16;51300
JSC Vector-21;108200
JSC Vector-10;114100
JSC Vector-3;10500
JSC Vector-24;26100
JSC Vector-29;22400
JSC Vector-15;38100
JSC Vector-1;132900
JSC Vector-16;14200
JSC Vector-7;134100
JSC Vector-14;70400
JSC Vector-17;57100
JSC Vector-7;20100
JSC Vector-15;135000
JSC Vector-23;35800
JSC Vector-23;17600
JSC Vector-5;42600
JSC Vector-1;134900
JSC Vector-22;50700
JSC Vector-13;146000
JSC Vector-16;88900
JSC Vector-11;102700
JSC Vector-29;42100
JSC Vector-29;44500
JSC Vector-26;71200
JSC Vector-11;107200
JSC Vector-7;126600
JSC Vector-27;146800
JSC Vector-10;85700
JSC Vector-25;73500
JSC Vector-5;56300
JSC Vector-23;92100
JSC Vector-28;72000
JSC Vector-3;146600
JSC Vector-20;34700
JSC Vector-2;19500
JSC Vector-18;45600
JSC Vector-1;24200
JSC Vector-22;20900
JSC Vector-11;101800
JSC Vector-25;104500
JSC Vector-18;12800
JSC Vector-9;144100
JSC Vector-13;53400
JSC Vector-30;72700
JSC Vector-6;107400
JSC Vector-1;84200
JSC Vector-23;63300
JSC Vector-7;117100
JSC Vector-5;57500
JSC Vector-29;77700
JSC Vector-1;33200
JSC Vector-23;26700
JSC Vector-3;77900
JSC Vector-29;60300
JSC Vector-16;106600
JSC Vector-16;114100
JSC Vector-15;108300
JSC Vector-5;89800
JSC Vector-24;130400
JSC Vector-5;50600
JSC Vector-8;117500
JSC Vector-6;147800
JSC Vector-3;121500
JSC Vector-2;64400
JSC Vector-24;149900
JSC Vector-30;87000
JSC Vector-9;83100
JSC Vector-15;45700
JSC Vector-4;107500
JSC Vector-28;144800
JSC Vector-6;99900
JSC Vector-13;86800
JSC Vector-3;121200
JSC Vector-9;29900
JSC Vector-30;122200
JSC Vector-23;25100
JSC Vector-21;140600
JSC Vector-9;43300
JSC Vector-9;31900
JSC Vector-28;19800
JSC Vector-28;146300
JSC Vector-9;77800
JSC Vector-18;19500
JSC Vector-30;28800
JSC Vector-28;71300
JSC Vector-30;21000
JSC Vector-11;145900
JSC Vector-18;111500
JSC Vector-3;46900
JSC Vector-8;71600
JSC Vector-10;56500
JSC Vector-4;135500
JSC Vector-21;52900
JSC Vector-10;71700
JSC Vector-27;148600
JSC Vector-3;103700
JSC Vector-24;14700
JSC Vector-4;86300
JSC Vector-23;117400
JSC Vector-19;54500
JSC Vector-25;31800
JSC Vector-21;108000
JSC Vector-15;56800
JSC Vector-3;95500
JSC Vector-2;115900
JSC Vector-23;95800
JSC Vector-23;98100
JSC Vector-11;132400
JSC Vector-19;95500
JSC Vector-22;61200
JSC Vector-21;37600
JSC Vector-20;83100
JSC Vector-19;150000
JSC Vector-8;49900
JSC Vector-22;34700
JSC Vector-28;107400
JSC Vector-3;38700
JSC Vector-22;149500
JSC Vector-8;104900
JSC Vector-15;85900
JSC Vector-10;75100
JSC Vector-14;11200
JSC Vector-30;131600
JSC Vector-28;113500
JSC Vector-8;110300
JSC Vector-3;107200
JSC Vector-16;47000
JSC Vector-23;149800
JSC Vector-12;64400
JSC Vector-3;82400
JSC Vector-3;126100
JSC Vector-13;142500
JSC Vector-20;119600
JSC Vector-10;65100
JSC Vector-25;142500
JSC Vector-20;76500
JSC Vector-29;104400
JSC Vector-27;50600
JSC Vector-23;81900
